SKU,Description,Sellable On Hand,Open PO Quantity,One Month Sales,Three Month Sales,Six Month Sales,Backorder,LeadTime,MOQ,Fob SH,Packaging Type,L_cm,W_cm,H_cm,G_W_kg,N_W_kg,Carton Quantity,Pallet Dim_cm,Pallet Ctn,Pallet Quantity,Pallet Weight_kg,Shpping Date,Shipping PO Number,Shipping Quantity,InCost/Unit,Shipping Amount,Received,Shipping Date Received,Vendor,Sales PO Number,Sales Quantity,Sales Date,Sales Amount
1525,Namecoin,6105,-3862,1851,4339,8463,9550,1806,5349,-2535.92,week,3771,1228,3276,9981,362,8855,108x99x100,712,8538,2579,2018-12-07,277,1186,2617,836821000000000,Yes,1/31/2018,leg,8270,9792,2018-11-12,-7329460
2354,Zcash,12000,0,4827,7272,8896,3281,933,1236,-1685690,ago,9525,6111,503,755,4224,7720,102x96x95,1058,5092,257,2018-11-12,1390,2000,3695,27,Yes,12/07/2018,but,9046,5844,2018-12-07,691.348
4339,Gridcoin,1571,-3361,539,4801,7326,4643,9258,1450,-880142000000000,specific,2761,8545,8074,8576,3344,1930,102x96x95,1013,9340,9850,2018-11-12,5498,9955,7192,8231240000,Yes,11/12/2018,staff,7793,8252,2018-01-31,874297000000
8199,Coinye,6250,-4040,7349,6686,139,905,2590,1717,13491.2,value,502,6467,6601,4334,4549,7409,102x96x95,6382,1205,6911,2018-12-07,1773,8278,5898,1151450000,No,1/31/2018,care,3396,9486,2018-01-31,-2643060000000
9709,TRON,936,-7696,9012,8117,178,6761,6672,309,9896410000000,check,9708,3411,8261,1071,6832,5691,106x98x110,9279,4502,2005,2018-01-31,9857,1558,3280,-520280,Yes,11/12/2018,with,1894,9476,2018-01-31,394996
15176,Burstcoin,1852,-923,8905,531,3375,7802,1536,2438,56405200000000,indicate,9458,1140,4956,4604,3083,2059,102x96x95,3781,1495,6437,2018-12-07,280,9392,3771,-180534000000,Yes,11/12/2018,successful,687,3573,2018-11-12,-3647810000
18851,Dogecoin,3632,-6694,3988,5354,1283,6345,8230,7959,-38053200000000,color,7511,1986,1594,29,7524,5012,102x96x95,7077,9835,3740,2018-11-12,76,7180,8254,3056160000000,No,1/31/2018,meeting,490,1746,2018-12-07,17219800000
19542,Peercoin,4146,-1666,4352,1592,5778,7004,6300,6806,63979.5,anyone,5561,6276,205,1081,6748,1876,102x96x95,4489,3918,9358,2018-01-31,5216,3481,4225,18200000000000,No,12/07/2018,trial,3945,8153,2018-01-31,-5473550000
19971,Lisk,322,-7805,1597,1029,9389,1873,1392,2660,94836600,collection,4389,5393,247,4421,5183,1696,102x96x95,8188,6213,9225,2018-11-12,9682,1939,259,1460,Yes,11/12/2018,process,4122,8846,2018-11-12,864755000000
24827,Nxt,7439,794,4184,7753,6812,2083,8244,9947,-31205700000000,rock,494,6363,8576,1647,7902,85,106x98x110,9173,4823,7330,2018-01-31,5781,8811,2202,-201827000,No,12/07/2018,short,5052,6766,2018-12-07,755062000000
26277,Dash,7431,-7463,839,6545,6541,6503,8937,3422,992,audience,1634,3630,9412,4450,4370,4082,102x96x95,680,2497,404,2018-11-12,7089,7688,4084,-1475660000000,Yes,12/07/2018,during,1117,3428,2018-01-31,4.90615
26856,EOS.IO,5180,-5329,3515,2935,7849,9278,6708,9226,19.2,along,6603,7244,4146,7828,6767,4866,102x96x95,2941,9795,7572,2018-01-31,1386,2752,5281,-3728210,No,12/07/2018,try,2150,111,2018-01-31,992137000000
27158,Ethereum,479,-6998,2815,1277,217,9149,6903,7963,416.764,their,7139,8650,2990,3113,3681,5654,102x96x95,2000,489,3454,2018-12-07,6956,9370,9940,65121200000,No,1/31/2018,surface,7349,8741,2018-12-07,13425.5
32313,Ethereum,7636,1063,2679,8674,5576,4999,773,8902,40368900000,newspaper,4670,8087,8388,5128,6965,9540,106x98x110,6001,1237,2090,2018-01-31,3056,3270,8975,-5460270,No,1/31/2018,else,9904,3434,2018-11-12,7.947
33473,XEM,7518,-4957,2175,7895,166,6541,9280,9194,-858348000,shake,4050,5144,1890,4017,8101,2888,106x98x110,635,6636,2348,2018-11-12,6578,4092,8659,3020730000,Yes,12/07/2018,man,1362,192,2018-01-31,-48096800
38788,Monero,9575,-7671,1474,2549,8806,5808,9177,2148,887326000000000,from,9173,6079,8133,2340,312,5650,102x96x95,3192,6240,5625,2018-11-12,280,5446,3130,8.43385,No,1/31/2018,player,3030,6769,2018-11-12,-145963000000000
43627,Feathercoin,1756,-4918,6357,5473,806,3480,2847,4288,-56952.7,ever,6750,4056,1016,5696,7984,2965,106x98x110,2045,511,9841,2018-12-07,5032,1706,1754,-778460000000000,Yes,1/31/2018,service,1752,5918,2018-11-12,-1.88094
44207,TRON,16000,4000,3352,1876,8614,3409,454,327,2243730,effort,3139,6237,6850,8601,3638,7545,102x96x95,2283,2101,2311,2018-10-12,123435,21,45,56,No,2018-11-1,situation,9337,667,2018-12-07,-371923000
44207,TRON,16000,4000,3352,1876,8614,3409,454,327,2243730,effort,3139,6237,6850,8601,3638,7545,102x96x95,2283,2101,2311,2018-10-12,123435,21,45,56,No,2018-11-1,Amazon,45621,4000,2018-05-03,50
44207,TRON,16000,4000,3352,1876,8614,3409,454,327,2243730,effort,3139,6237,6850,8601,3638,7545,102x96x95,2283,2101,2311,2019-05-12,3554,2000,6639,9816950,Yes,11/12/2018,situation,9337,667,2018-12-07,-371923000
44207,TRON,16000,4000,3352,1876,8614,3409,454,327,2243730,effort,3139,6237,6850,8601,3638,7545,102x96x95,2283,2101,2311,2019-05-12,3554,2000,6639,9816950,Yes,11/12/2018,Amazon,45621,4000,2018-05-03,50
44207,TRON,16000,4000,3352,1876,8614,3409,454,327,2243730,effort,3139,6237,6850,8601,3638,7545,102x96x95,2283,2101,2311,2018-10-12,123435,21,45,56,No,2018-11-1,Amazon,501,40,2018-04-02,50
44207,TRON,16000,4000,3352,1876,8614,3409,454,327,2243730,effort,3139,6237,6850,8601,3638,7545,102x96x95,2283,2101,2311,2019-05-12,3554,2000,6639,9816950,Yes,11/12/2018,Amazon,501,40,2018-04-02,50
44487,Ethereum Classic,7449,856,5871,9038,5172,2275,3455,5201,82209300000,probably,5535,2145,2392,8917,2013,3633,102x96x95,8784,9190,4843,2018-12-07,2563,4721,5341,166026000,No,11/12/2018,six,6819,5235,2018-01-31,494164000000000
44509,Lisk,4103,-5665,3371,3731,287,6191,3501,1722,-333872,behavior,8196,9346,6385,1899,7076,6927,106x98x110,811,1989,1953,2018-01-31,2741,3163,8315,8.12893,Yes,11/12/2018,money,5410,1435,2018-01-31,874.5
45423,Feathercoin,3311,-5933,3787,2682,5753,6298,5802,765,6354.12,central,4538,4972,1066,8977,5627,3298,102x96x95,2307,5186,3625,2018-12-07,5364,3211,3832,-41369500,Yes,11/12/2018,around,4152,8941,2018-12-07,-64.3821
46826,Auroracoin,2329,-397,946,3668,1449,9309,8504,202,-2805050000,world,8062,260,4233,1978,1652,2596,102x96x95,6068,3395,2177,2018-12-07,3012,9439,5799,316.3,Yes,11/12/2018,I,8371,4720,2018-01-31,-66692.2
49889,NEO,6666,-1665,1151,7618,3626,1000,7381,3706,2584850000000,method,2143,7120,9137,53,4048,9588,102x96x95,9015,3746,163,2018-11-12,834,995,26,80220600000,No,11/12/2018,town,8382,5989,2018-01-31,-532.17
51085,Gridcoin,6487,-7236,9560,6217,1272,9060,2517,1126,3080000000000,sign,8559,2510,1458,8049,3123,751,108x99x100,8060,2347,7544,2018-11-12,1433,1959,5759,-6.29935,No,12/07/2018,from,3377,397,2018-11-12,-490.133
52245,Bitcoin,2482,-6923,3502,8772,3071,4457,1393,8399,272111000,red,4849,1604,8178,1803,1157,3287,102x96x95,8926,7323,2698,2018-01-31,9757,6166,7483,-541841,Yes,1/31/2018,finish,2525,4654,2018-12-07,-8
52865,BlackCoin,6600,-2267,6954,9753,1864,8309,7963,4707,-889077000,small,1090,8267,9193,4272,5210,7657,108x99x100,6771,3681,4490,2018-01-31,8341,4637,2311,-260497000000,No,12/07/2018,ever,6212,5321,2018-11-12,4454
54506,Zclassic,2430,-5064,3090,2454,906,4581,6626,2576,13.1149,mention,4200,1355,4503,2030,4287,5176,106x98x110,5808,4813,9139,2018-01-31,9569,1165,9302,-67692400,Yes,11/12/2018,travel,2164,5253,2018-11-12,316263000
54651,Ubiq,394,-6289,1502,2591,2917,1283,8561,6353,-7949590000,age,3720,1068,5318,4247,6453,2962,106x98x110,2286,9163,7086,2018-01-31,3907,2278,3909,-304.753,Yes,12/07/2018,particular,7872,4585,2018-12-07,-824692000000
57778,Feathercoin,8769,-8040,3761,8762,6339,5634,8659,4380,9720.37,never,520,3449,8071,9167,5535,603,102x96x95,2675,9578,107,2019-05-02,4109,8572,9186,-727041000000,Yes,11/12/2018,up,7753,4758,2018-01-31,-471078000
61490,Emercoin,7663,-5743,7937,9032,1306,7495,8560,5695,-8.40702,father,1280,7865,3658,361,3330,4035,108x99x100,9586,5660,5500,2018-01-31,1519,1759,5158,10530100000,Yes,12/07/2018,student,9830,7072,2018-01-31,-18073200000
62657,Tether,8326,1979,383,2496,5234,6374,5532,1831,-4892690000,crime,2884,7084,6791,4640,7237,2021,108x99x100,1281,8145,6565,2018-12-07,7629,5340,4433,63910700,No,11/12/2018,allow,6683,2452,2018-11-12,-8078000000000
67624,TRON,1202,1176,4746,770,930,8920,985,7908,7803210,area,1155,1565,3900,1824,3290,4806,102x96x95,6055,5651,4297,2018-01-31,9053,7402,6513,-122.982,No,12/07/2018,light,7059,1123,2018-01-31,-914589000
67750,EOS.IO,9259,1748,6173,8843,503,7082,8127,6502,-84167400000,memory,2574,2095,5930,2400,3745,178,102x96x95,2104,4738,8239,2018-01-31,6839,4055,397,1.44251,Yes,12/07/2018,effect,6061,7198,2018-01-31,-1084.21
68314,Lisk,3975,-1542,8059,3756,5299,5810,7778,6743,100.109,seem,3046,3971,9905,6091,9647,315,108x99x100,7710,1252,5186,2018-12-07,8312,3760,4390,-14520900,No,11/12/2018,occur,7840,5068,2018-01-31,5
69366,Coinye,5062,-5554,7119,5040,1954,269,9572,1298,-54996500,day,972,6983,2683,4540,3623,4362,106x98x110,8948,5624,9766,2018-01-31,7244,3597,1748,-940.496,Yes,12/07/2018,low,7604,3197,2018-11-12,68041300000
69671,Vertcoin,5802,879,2961,9159,5747,7503,4946,5704,73876400,blood,4550,8413,8032,6789,8731,9901,102x96x95,8072,3921,1795,2018-12-07,9361,7745,5867,-1891.1,No,12/07/2018,hold,4227,8791,2018-11-12,-23559100000
71648,Coinye,6208,-6961,5455,9091,3355,5620,4932,91,-7839680000,happen,9828,8286,7635,5681,3335,5750,106x98x110,5199,8803,845,2018-01-31,9128,221,1583,50.4181,Yes,1/31/2018,baby,7937,1184,2018-12-07,976.1
71830,TRON,952,-3509,2659,8676,7171,8620,5411,6994,16882500000000,girl,9783,652,3186,6615,3052,4718,102x96x95,6992,664,7381,2018-11-12,3039,1775,3733,63715.5,Yes,11/12/2018,line,8077,5355,2018-11-12,5106080
73291,PotCoin,1351,-842,2551,7863,9727,1258,2381,1737,638.283,skin,2678,991,498,2749,8036,7528,102x96x95,2764,3947,8370,2018-12-07,7436,4785,9602,423650000000,No,11/12/2018,find,5092,801,2018-11-12,-6.4713
81860,Sirin Labs,8133,-769,7493,9822,5853,9890,7155,6170,41.5214,break,7678,5980,7125,8841,971,570,106x98x110,8873,8922,15,2018-11-12,1342,6198,5522,6.39029,No,11/12/2018,individual,3369,379,2018-11-12,-5.49865
83620,TRON,9207,-2734,6826,7445,5091,1101,5557,7503,-9420260,just,4311,7475,8780,5249,6816,1170,102x96x95,2326,7885,5268,2018-12-07,131,5784,7121,6580320,Yes,11/12/2018,impact,1738,7356,2018-11-12,-219.241
84252,Peercoin,3029,-4212,4958,5061,616,5921,8875,5683,0.8062,enjoy,1441,5725,7116,2219,5111,6000,108x99x100,6789,1326,6210,2018-01-31,9261,2309,5265,759846000000,No,1/31/2018,challenge,7216,8693,2018-01-31,-7140780000000
84259,Nxt,790,-5547,9011,613,7407,9364,6473,8935,-55202.9,floor,8752,9031,7750,6871,5128,8425,102x96x95,5281,4682,7895,2018-12-07,8774,3161,7424,57512.4,No,1/31/2018,as,4582,1136,2018-12-07,-10590200000000
88273,Ripple,283,-7272,976,3820,742,3510,3337,3462,-42202200,sign,803,2328,4649,4368,548,4182,102x96x95,6501,5381,3487,2018-12-07,9759,5511,5991,96862.9,No,1/31/2018,outside,743,2986,2018-01-31,-7080510
89189,NEO,5510,1004,3854,8023,5386,4497,2291,8286,32680200000,short,4902,1809,1994,9043,1720,6033,106x98x110,7380,4720,2779,2018-11-12,2090,7091,4919,-691,Yes,11/12/2018,try,3628,8392,2018-11-12,-60053.2
91478,Litecoin,5916,-4807,470,8424,2224,82,8310,7709,-3357260,little,4168,4007,4403,2552,3786,5857,102x96x95,6553,4350,9188,2018-11-12,9270,776,367,299449000,Yes,1/31/2018,happy,7705,6714,2018-11-12,61.1489
91729,Emercoin,9760,1197,9663,1971,6498,8912,2258,1857,17013100000000,stand,3210,3239,1180,9640,8412,7266,108x99x100,2130,7418,424,2018-11-12,189,4695,2765,61194300000000,Yes,12/07/2018,available,3072,6136,2018-11-12,-90120000
92692,Coinye,7305,-216,3627,965,5329,5977,597,1155,93307.4,soon,7992,5637,589,0,7932,5601,108x99x100,3944,8923,7043,2018-11-12,7100,4878,4324,5708610000000,Yes,12/07/2018,project,5851,8430,2018-11-12,58112100
98406,Burstcoin,2188,-4331,4877,5497,6307,7112,199,8374,968022,democratic,2433,9110,2579,387,5034,8715,106x98x110,2194,3837,341,2018-01-31,6642,6821,1057,1123,No,1/31/2018,time,8397,3877,2018-11-12,-730427000000
98832,Titcoin,2841,-5277,2130,9234,1439,5511,2652,1757,64117.1,cup,7496,8877,817,3529,7675,3721,108x99x100,5490,2480,7303,2018-01-31,9116,490,1313,-951789,No,12/07/2018,senior,6847,1731,2018-01-31,7007.18
